Estación_Invierno,Estación_Otoño,Estación_Primavera,Estación_Verano,Madrid_weather_id_Atmosphere,Madrid_weather_id_Clear,Madrid_weather_id_Drizzle,Madrid_weather_id_Other,Madrid_weather_id_Rain,Madrid_weather_id_Thunderstorm,Barcelona_weather_id_Atmosphere,Barcelona_weather_id_Clear,Barcelona_weather_id_Drizzle,Barcelona_weather_id_Other,Barcelona_weather_id_Rain,Barcelona_weather_id_Thunderstorm,Seville_weather_id_Atmosphere,Seville_weather_id_Clear,Seville_weather_id_Clouds,Seville_weather_id_Drizzle,Seville_weather_id_Other,Seville_weather_id_Rain,Seville_weather_id_Thunderstorm,Bilbao_weather_id_Atmosphere,Bilbao_weather_id_Clear,Bilbao_weather_id_Clouds,Bilbao_weather_id_Drizzle,Bilbao_weather_id_Other,Bilbao_weather_id_Rain,Bilbao_weather_id_Thunderstorm,Madrid_wind_speed,Bilbao_rain_1h,Seville_pressure,Valencia_wind_deg,Valencia_wind_speed,Seville_humidity,Bilbao_clouds_all,Bilbao_wind_speed,Seville_clouds_all,Bilbao_wind_deg,Barcelona_wind_speed,Barcelona_wind_deg,Seville_wind_speed,Barcelona_rain_1h,Seville_rain_1h,Bilbao_snow_3h,Barcelona_pressure,Seville_rain_3h,Madrid_rain_1h,Barcelona_rain_3h,Valencia_snow_3h,Bilbao_pressure,Valencia_pressure,Seville_temp_max,Valencia_humidity,load_shortfall_3h
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333,0.1,1015.0,5.000000000000001,3.3333333333,29.0,64.3333333333,0.6666666667,0.0,11.333333333300002,3.3333333333,216.6666666667,1.6666666667,0.0,0.0,0.0,1019.3333333333,0.0,0.0,0.0,0.0,1027.0,1020.0,295.8838333333,62.00000000000001,13497.3333333333
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.6666666666999999,0.1,1015.9999999999999,6.000000000000001,1.0,50.0,69.6666666667,1.0,0.0,62.99999999999999,2.0,136.6666666667,1.6666666667,0.0,0.0,0.0,1020.6666666667,0.0,0.0,0.0,0.0,1027.3333333333,1021.6666666667,293.3083333333,80.6666666667,13680.666666666702
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666667,0.0,1015.9999999999999,6.000000000000001,1.0,65.3333333333,75.0,1.0,0.0,170.0,3.0,340.0,1.6666666667,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,1025.3333333333,1021.3333333333,291.765,84.00000000000001,13538.666666666702
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.6666666666999999,0.0,1015.0,6.000000000000001,1.3333333333,78.3333333333,75.0,1.0,0.0,274.6666666667,4.3333333333,328.3333333333,1.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,1024.0,1021.0,289.4723333333,90.6666666667,2201.6666666667
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.3333333333,0.0,1015.0,6.000000000000001,1.0,84.0,85.0,0.6666666667,0.0,230.6666666667,7.6666666667,330.0,1.6666666667,0.0,0.0,0.0,1019.3333333333,0.0,0.0,0.0,0.0,1025.6666666667,1020.6666666666999,297.8166666667,88.33333333330002,708.0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.3333333333,0.0,1015.9999999999999,6.000000000000001,1.0,61.0,90.0,0.6666666667,0.0,175.0,7.000000000000001,335.0,1.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,1026.0,1021.0,299.08,66.00000000000001,1291.0000000000002
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0.0,1015.0,2.0,3.0,36.333333333300004,65.0,3.0,0.0,194.99999999999997,4.0,240.00000000000003,0.3333333333,0.0,0.0,0.0,1019.3333333333,0.0,0.0,0.0,0.0,1025.0,1018.9999999999999,299.8733333333,58.0,1037.0000000000005
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1008.0,5.000000000000001,5.6666666667,35.00000000000001,51.6666666667,4.6666666667,6.666666666699999,346.6666666667,3.6666666667,140.0,3.0,0.0,0.0,0.0,1018.0000000000001,0.0,0.0,0.0,0.0,1023.3333333333,1017.3333333333001,298.4833333333,59.333333333300004,635.0000000000001
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1009.0,3.0,4.3333333333,39.3333333333,63.3333333333,2.0,6.666666666699999,350.0,3.3333333333,123.3333333333,3.6666666667,0.0,0.0,0.0,1018.6666666667,0.0,0.0,0.0,0.0,1022.6666666667,1016.6666666667,297.4833333333,72.6666666667,60.33333333330048
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1009.9999999999999,1.0,4.3333333333,60.6666666667,57.3333333333,1.3333333333,0.0,62.3333333333,2.3333333333,91.0,2.3333333333,0.0,0.0,0.0,1020.0,0.0,0.0,0.0213333333,0.0,1022.3333333333,1017.6666666667002,289.2946666667,80.0,5031.333333333301
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0.0,1009.9999999999999,1.0,2.6666666667,78.3333333333,57.3333333333,1.3333333333,0.0,94.99999999999999,2.3333333333,179.0,1.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,1020.0,1017.3333333333001,291.155,81.00000000000001,7504.000000000002
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.3333333333,0.0,1008.0,1.0,2.3333333333,87.0,45.6666666667,1.3333333333,0.0,258.0,3.0,321.6666666667,2.0,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,1018.3333333333,1016.3333333333,288.1583333333,83.0,3795.0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.3333333333,0.0,1008.0,2.0,2.3333333333,91.99999999999999,63.3333333333,0.6666666667,37.3333333333,117.6666666667,4.0,280.3333333333,0.6666666667,0.1,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,1020.0,1016.6666666667,293.5575,79.33333333330002,4102.3333333333
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.0,0.1,1011.0,2.0,4.0,79.0,75.0,0.3333333333,75.0,5.0,5.0,195.00000000000003,0.3333333333,0.2,0.0,0.0,1019.3333333333,0.0,0.0,0.0,0.0,1020.0,1017.3333333333001,298.905,76.0,11251.0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0,0.2,1009.9999999999999,3.0,2.6666666667,64.0,72.3333333333,1.3333333333,32.3333333333,91.6666666667,5.6666666667,95.3333333333,2.6666666667,0.3,0.0,0.0,1019.6666666667002,0.0,0.0,0.0,0.0,1019.3333333333,1017.3333333333001,296.4466666667,75.33333333330002,13367.666666666702
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.6666666667,0.1,1006.9999999999999,2.0,4.0,43.00000000000001,75.0,2.3333333333,33.3333333333,296.6666666667,2.3333333333,190.0,3.0,0.2,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,1019.0,1016.6666666667,298.8166666667,71.6666666667,12400.3333333333
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6666666667,0.0,1009.0,3.0,3.3333333333,54.6666666667,45.6666666667,0.6666666667,11.3333333333,93.3333333333,2.6666666667,90.0,5.0,0.0,0.0,0.0,1019.3333333333,0.0,0.0,0.0023333333,0.0,1019.3333333333,1017.3333333333001,295.5541666667,85.66666666670001,11635.6666666667
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1012.0,3.0,3.0,74.0,56.3333333333,0.6666666667,18.6666666667,35.0,3.0,53.3333333333,3.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,1020.0,1018.6666666667,290.168,87.00000000000001,14733.3333333333
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.3333333333,0.0,1014.0,6.000000000000001,1.3333333333,87.0,10.0,0.3333333333,0.0,121.99999999999999,2.0,175.0,2.0,0.0,0.0,0.0,1020.3333333333,0.0,0.0,0.0,0.0,1020.0,1018.9999999999999,293.55,89.99999999999999,13716.999999999998
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.3333333333,0.0,1012.9999999999999,1.0,0.0,91.99999999999999,3.3333333333,1.3333333333,15.3333333333,154.3333333333,3.0,238.6666666667,2.0,0.1,0.0,0.0,1019.6666666667002,0.0,0.0,0.0473333333,0.0,1020.0,1018.9999999999999,287.4716666667,87.00000000000001,9865.6666666667
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,1015.0,1.0,0.3333333333,93.0,0.0,2.6666666667,20.0,116.6666666667,3.3333333333,326.6666666667,1.0,0.0,0.0,0.0,1019.3333333333,0.0,0.0,0.0,0.0,1021.0,1018.9999999999999,300.15,91.0,9047.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.3333333333,0.0,1015.9999999999999,2.0,1.0,80.3333333333,0.0,3.3333333333,0.0,138.3333333333,2.6666666667,321.6666666667,1.0,0.0,0.2,0.0,1020.0,0.0,0.0,0.0,0.0,1021.0,1019.6666666667,293.4743333333,82.0,13836.666666666699
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.3333333333,0.0,1015.9999999999999,4.0,2.0,53.3333333333,0.0,2.3333333333,20.0,75.0,2.0,265.0,3.0,0.0,0.0,0.0,1019.3333333333,0.0,0.0,0.0,0.0,1020.3333333333,1018.9999999999999,300.9466666667,73.33333333330002,16473.666666666697
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,1015.9999999999999,3.0,5.3333333333,48.99999999999999,0.0,1.0,63.3333333333,40.0,2.6666666667,253.3333333333,3.6666666667,0.7,0.0,0.0,1018.0000000000001,0.0,0.0,0.0,0.0,1019.0,1018.0,302.4833333333,71.3333333333,14321.333333333303
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.0,0.0,1015.9999999999999,2.0,3.0,59.6666666667,0.0,2.3333333333,69.0,20.0,2.3333333333,304.6666666667,4.0,0.1,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,1019.0,1018.0,297.2533333333,77.0,12692.666666666702
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1015.9999999999999,1.0,1.0,94.0,10.0,0.6666666667,87.3333333333,241.0,3.0,330.0,2.3333333333,0.0,0.0,0.0,1014.6666666667,0.0,0.0,0.0,0.0,1020.0,1017.6666666667002,292.8716666667,95.3333333333,13117.999999999996
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.0,1014.0,6.000000000000001,2.0,100.0,26.6666666667,1.0,66.6666666667,180.00000000000003,3.6666666667,350.0,1.6666666667,0.0,0.0,0.0,1013.6666666667,0.0,0.0,0.0,0.0,1019.3333333333,1016.0000000000001,297.4833333333,92.99999999999999,7598.3333333333
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666667,0.0,1014.0,6.000000000000001,2.0,97.6666666667,63.3333333333,0.3333333333,36.0,94.3333333333,4.0,343.3333333333,1.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,1020.0,1015.0,300.15,87.00000000000001,4328.333333333299
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3333333333,0.0,1015.9999999999999,8.0,2.0,85.3333333333,75.0,2.6666666667,20.0,175.0,3.6666666667,325.0,1.6666666667,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,1020.0,1015.0,298.0833333333,44.99999999999999,9860.666666666699
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.3333333333,0.0,1015.9999999999999,10.000000000000002,3.3333333333,66.6666666667,75.0,6.0,33.3333333333,326.6666666667,3.0,183.3333333333,1.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,1019.6666666667,1014.3333333333001,302.8166666667,25.0,10681.3333333333
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333,0.1,1014.0,6.000000000000001,2.0,65.0,75.0,0.3333333333,0.0,154.0,7.333333333300001,50.0,4.0,0.6,0.1,0.0,1017.3333333333,0.0,0.0,0.0,0.0,1021.0,1017.3333333333001,295.195,66.33333333330002,10985.6666666667
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.6666666667,0.6,1015.0,6.999999999999999,1.0,82.3333333333,62.666666666699996,0.0,0.0,296.0,5.3333333333,25.0,1.3333333333,0.3,0.0,0.0,1018.3333333333001,0.0,0.0,0.0,0.0,1019.6666666667,1018.0,291.48,67.0,12286.6666666667
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0.0,1015.0,4.0,1.0,97.6666666667,51.6666666667,1.0,0.0,235.33333333330003,4.3333333333,126.6666666667,1.6666666667,0.2,0.0,0.0,1018.0000000000001,0.0,0.0,0.0,0.0,1019.6666666667,1018.0,296.4833333333,78.00000000000001,9936.6666666667
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.6666666666999999,0.0,1015.0,1.0,0.6666666667,95.33333333329999,75.0,1.0,6.666666666699999,95.6666666667,3.6666666667,230.0,1.0,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,1020.6666666667,1018.6666666667,297.8166666667,77.6666666667,8975.666666666702
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,1014.0,6.000000000000001,2.3333333333,68.3333333333,75.0,0.6666666667,49.0,0.0,3.3333333333,240.00000000000003,1.3333333333,0.1,0.0,0.0,1020.3333333333,0.0,0.0,0.0,0.0,1021.6666666667,1019.6666666667,300.15,59.333333333300004,13338.333333333301
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.6666666666999999,0.0,1015.9999999999999,3.0,4.3333333333,71.6666666667,51.6666666667,1.6666666667,26.6666666667,140.0,3.6666666667,46.6666666667,1.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,1021.0,1020.0,299.15,55.3333333333,14140.6666666667
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.3333333333,0.0,1012.9999999999999,5.000000000000001,4.3333333333,46.3333333333,75.0,1.0,20.0,30.0,3.0,75.0,1.3333333333,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,1020.0,1018.9999999999999,296.5116666667,56.00000000000001,12848.666666666702
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.3333333333,0.0,1012.9999999999999,4.0,4.0,55.33333333329999,51.6666666667,2.0,13.333333333300002,53.3333333333,3.0,86.6666666667,4.0,0.0,0.0,0.0,1019.3333333333,0.0,0.0,0.0,0.0,1020.3333333333,1018.9999999999999,297.15,63.33333333329999,12930.333333333298
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0.0,1012.9999999999999,3.0,1.6666666666999999,74.3333333333,0.0,0.3333333333,0.0,30.333333333300004,0.6666666667,140.0,2.6666666667,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,1021.0,1020.0,294.025,71.0,15010.6666666667
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1012.9999999999999,1.0,1.6666666666999999,87.0,20.0,0.3333333333,0.0,120.0,2.0,310.0,1.3333333333,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,1019.3333333333,1020.0,296.15,66.00000000000001,14164.000000000002
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1012.9999999999999,1.0,1.0,89.0,40.0,0.6666666667,16.0,60.0,2.3333333333,326.6666666667,1.3333333333,0.0,0.0,0.0,1019.3333333333,0.0,0.0,0.0,0.0,1017.3333333333,1019.3333333333,296.4833333333,71.0,9734.6666666667
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.3333333333,0.0,1012.0,6.999999999999999,0.6666666667,93.0,0.0,0.6666666667,56.6666666667,43.3333333333,3.3333333333,330.0,0.3333333333,0.0,0.0,0.0,1018.3333333333001,0.0,0.0,0.0,0.0,1018.3333333333,1018.0,298.15,72.6666666667,8773.333333333298
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666667,0.0,1012.9999999999999,2.0,0.3333333333,94.0,0.0,0.0,73.3333333333,0.0,2.3333333333,313.3333333333,0.0,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,1018.6666666667002,1018.9999999999999,300.15,66.00000000000001,13068.999999999998
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.6666666667,0.0,1012.0,1.0,2.0,59.0,20.0,1.6666666667,20.0,63.33333333329999,3.6666666667,180.0,1.6666666667,0.0,0.0,0.0,1018.6666666667,0.0,0.0,0.0,0.0,1017.0,1018.0,299.4833333333,57.3333333333,14948.666666666699
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.6666666667,0.0,1008.0,4.0,3.6666666667,48.6666666667,40.0,4.0,27.333333333300004,98.3333333333,4.3333333333,201.0,2.3333333333,0.0,0.0,0.0,1017.3333333333,0.0,0.0,0.0,0.0,1015.0,1016.0000000000001,295.7801666667,60.6666666667,14505.333333333301
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.6666666667,0.2,1006.9999999999999,4.0,2.6666666667,55.66666666670001,63.3333333333,3.3333333333,6.666666666699999,103.3333333333,4.0,213.33333333330003,4.6666666667,0.0,0.0,0.0,1017.0,0.0,0.1,0.0,0.0,1015.0,1016.0000000000001,296.4833333333,76.33333333330002,13218.3333333333
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.3333333333,0.2,1009.0,2.0,1.3333333333,67.6666666667,71.3333333333,1.6666666667,6.666666666699999,82.3333333333,1.3333333333,236.6666666667,3.3333333333,0.0,0.0,0.0,1017.6666666666999,0.0,0.1,0.0,0.0,1015.0,1016.6666666667,292.5066666667,89.99999999999999,14796.6666666667
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6666666667,0.0,1008.0,1.0,1.3333333333,76.0,90.0,1.0,40.0,5.0,1.0,340.0,3.3333333333,0.0,0.0,0.0,1018.0000000000001,0.0,1.3,0.0,0.0,1014.3333333333,1016.3333333333,293.97,87.00000000000001,13909.000000000002
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.3333333333,0.0,1006.0,1.0,2.0,90.0,78.0,1.0,69.0,173.0,0.3333333333,86.0,2.6666666667,0.0,0.2,0.0,1016.6666666667,0.0,0.3,0.0,0.0,1012.6666666667,1014.6666666667002,293.525,87.00000000000001,9606.3333333333
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.6666666667,0.1,1006.0,5.000000000000001,1.3333333333,95.33333333329999,63.3333333333,2.0,26.6666666667,90.00000000000001,2.0,336.6666666667,1.3333333333,0.0,0.1,0.0,1015.9999999999999,0.0,0.9,0.0,0.0,1012.0,1014.0,296.8166666667,91.0,7209.666666666701
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.6666666667,0.1,1008.0,3.0,1.3333333333,82.0,75.0,1.3333333333,20.0,123.0,2.0,70.0,2.0,0.1,0.0,0.0,1017.0,0.0,0.2,0.0,0.0,1012.6666666667,1014.6666666667002,299.15,89.3333333333,7932.333333333302
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6.0,0.2,1006.9999999999999,5.000000000000001,4.0,59.0,75.0,2.0,40.0,145.0,3.0,124.99999999999999,3.3333333333,0.0,0.0,0.0,1016.3333333332998,0.0,0.0,0.0,0.0,1012.3333333333,1014.3333333333001,296.6983333333,82.0,10606.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7.000000000000001,0.3,1005.0,5.000000000000001,2.3333333333,53.0,75.0,1.6666666667,40.0,66.6666666667,4.0,120.00000000000001,5.6666666667,0.0,0.0,0.0,1015.3333333333,0.0,0.0,0.0,0.0,1012.0,1013.0000000000001,297.4833333333,89.0,10132.999999999998
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6.0,0.3,1005.0,1.0,1.0,60.3333333333,75.0,2.0,20.0,120.0,3.0,106.6666666667,4.3333333333,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,1011.6666666667,1013.0000000000001,296.15,83.6666666667,8480.6666666667
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.0,0.1,1008.0,6.000000000000001,1.0,81.3333333333,75.0,1.0,10.0,137.3333333333,3.3333333333,70.0,2.0,0.0,0.0,0.0,1015.9999999999999,0.0,0.0,0.0,0.0,1012.3333333333,1014.0,292.7883333333,96.3333333333,10653.3333333333
0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0,0.3,1008.0,1.0,0.6666666667,92.3333333333,53.33333333329999,1.3333333333,1.3333333333,179.0,3.0,71.3333333333,1.0,0.2,0.0,0.0,1015.0,0.0,2.0,0.0,0.0,1012.0,1013.6666666667,289.2023333333,100.0,11147.3333333333
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0,0.1,1005.0,1.0,0.0,94.66666666669998,51.6666666667,1.3333333333,15.0,205.0,3.3333333333,115.0,1.6666666667,0.2,0.0,0.0,1014.0,0.004,1.0,0.0,0.0,1012.0,1013.0000000000001,286.00478125,100.0,8287.333333333301
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.6666666666999999,0.1,1005.0,8.0,1.0,96.6666666667,67.6666666667,0.3333333333,73.3333333333,85.6666666667,3.6666666667,303.6666666667,1.6666666667,0.1,0.3,0.0,1014.0,0.008,0.0,0.0,0.0,1012.3333333333,1013.0000000000001,287.678,96.3333333333,5661.666666666698
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0.0,1006.0,8.0,1.0,90.3333333333,75.0,0.6666666667,70.3333333333,111.0,2.6666666667,286.6666666667,1.6666666667,0.1,1.0,0.0,1014.6666666667,0.004,0.0,0.0,0.0,1013.6666666667,1013.6666666667,292.6598854167,68.6666666667,5901.666666666699
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3333333333,0.1,1005.0,1.0,3.3333333333,72.0,70.3333333333,1.6666666667,57.3333333333,177.6666666667,3.0,87.0,2.0,0.3,0.3,0.0,1014.6666666667,0.0,0.0,0.0,0.0,1013.3333333333,1013.6666666667,296.6916666667,56.333333333300004,7818.6666666667
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2.0,0.0,1003.0,3.0,5.6666666667,57.6666666667,75.0,3.0,40.0,280.0,3.3333333333,106.6666666667,4.3333333333,0.0,0.3,0.0,1013.6666666667,0.0,0.0,0.0,0.0,1013.0,1012.3333333333,296.8166666667,69.00000000000001,8273.999999999998
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.6666666667,0.0,1003.0,2.0,3.3333333333,59.6666666667,39.0,3.0,23.3333333333,295.0,2.3333333333,76.6666666667,4.6666666667,0.0,0.3,0.0,1013.3333333333,0.0,0.1,0.0,0.0,1013.6666666667,1012.6666666667,294.5533333333,82.0,7758.666666666701
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.0,0.2,1003.9999999999999,1.0,0.6666666667,74.6666666667,29.333333333299997,0.3333333333,20.0,76.3333333333,1.6666666667,94.6666666667,1.6666666667,0.6,0.0,0.0,1014.3333333333,0.0,0.3,0.0,0.0,1015.0,1013.6666666667,290.39,93.3333333333,10753.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1003.0,1.0,1.0,90.0,20.0,0.3333333333,30.0,94.99999999999999,1.0,315.0,1.0,0.0,0.3,0.0,1014.3333333333,0.0,0.0,0.0,0.0,1015.3333333333,1014.0,291.5833333333,96.3333333333,11668.6666666667
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.0,1002.0,6.000000000000001,0.6666666667,87.3333333333,36.0,0.6666666667,42.0,167.3333333333,2.6666666667,326.6666666667,1.0,0.0,0.5,0.0,1013.6666666667,0.0,0.0,0.0,0.0,1014.6666666667,1012.6666666667,287.8436666667,97.66666666670001,8104.6666666667
